"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048870","GO:0048870","cell motility",254,0.281061857624249,1.21405048346497,0.0781476121562952,0.682198468351521,0.662674804686542,206,"tags=19%, list=14%, signal=20%","Elane/Ctsg/Ccl5/S100a9/Ntng1/Ephb4/Ccl22/Ttc12/Prtn3/S100a8/Ccl17/Ccl27a/Snai1/Efna1/Cxcl2/Ccl4/Cx3cl1/Il1b/Pawr/Itgb2l/Ccr9/Neurl1a/Loxl2/Lurap1/Mapt/Srcin1/Cadm4/Smpd3/Gata2/Gli3/Cd74/Plekhg5/Cxcl10/Bbs1/Cdh1/Ccl24/Col18a1/F2r/Epx/Enah/Arx/S1pr1/Lmna/Cadm1/Kdr/Serpine1/Fscn1/C3ar1"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway",24,-0.474815608894125,-1.45246649983471,0.0790697674418605,0.687298747763864,0.667629120505497,278,"tags=50%, list=19%, signal=41%","Itgb7/Itgam/Nrp1/Tec/Tyrobp/Lama5/Gab2/Fgr/Itgax/Cdh17/Pram1/Fn1"
"GO:0030100","GO:0030100","regulation of endocytosis",29,-0.437760796655165,-1.38162721680621,0.0795180722891566,0.688254293770828,0.668557319985429,265,"tags=41%, list=18%, signal=35%","Arrb2/Lrp1/Lrpap1/Hip1r/Iqsec1/Pacsin1/Tnk2/Apoe/Trem2/C3/Fcgr1/Cd14"
"GO:0006897","GO:0006897","endocytosis",56,-0.352076665588895,-1.29290813094259,0.0801033591731266,0.690382341348049,0.670624465512751,338,"tags=36%, list=23%, signal=29%","Rabep1/Thbs1/Ctsl/Arrb2/Ceacam1/Itgam/Lrp1/Lrpap1/Hip1r/Ptger3/Cxcr2/Iqsec1/Pacsin1/Tnk2/Apoe/Clec7a/Trem2/C3/Fcgr1/Cd14"
"GO:0048568","GO:0048568","embryonic organ development",53,0.381351720175892,1.31704014223179,0.0806451612903226,0.69211923233973,0.672311648864914,199,"tags=23%, list=14%, signal=20%","Il10/Snai1/Efna1/Hoxb8/Adm/Tbx4/Gata2/Gli3/Mycn/Prdm1/Kdr/Cdkn1c"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",33,0.434669411991319,1.35960836082135,0.0819112627986348,0.70003154845556,0.679997524427411,317,"tags=39%, list=22%, signal=32%","Esr1/Il10/Cx3cl1/Il1b/Itgb2l/Clock/Il6/Trim30a/Traf1/Hmga2/Prkcq/Camk2a/Cd40"
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",11,0.588272347005131,1.41220487026761,0.0837887067395264,0.705311217707912,0.685126096174378,278,"tags=36%, list=19%, signal=30%","Cx3cl1/Il1b/Tgfb2/Fgfr1"
"GO:0031056","GO:0031056","regulation of histone modification",16,0.521646825865203,1.40785552308312,0.0839160839160839,0.705311217707912,0.685126096174378,185,"tags=19%, list=13%, signal=17%","Kpna7/Gata2/Lmna"
"GO:0002377","GO:0002377","immunoglobulin production",25,0.468973643289524,1.38054884434675,0.0831889081455806,0.705311217707912,0.685126096174378,326,"tags=32%, list=22%, signal=25%","Il10/H2-Eb1/H2-Aa/Tnfrsf4/Il6/Lax1/Cd40/Cd27"
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway",57,0.377243592461063,1.31841405763749,0.0833333333333333,0.705311217707912,0.685126096174378,278,"tags=30%, list=19%, signal=25%","S100a9/Inca1/S100a8/Snai1/Cx3cl1/Il1b/Tnfrsf4/Meis3/Cd74/Nanos3/Lmna/Serpine1/Tnfsf10/Dapk2/Traf1/Tgfb2/Fgfr1"
"GO:0050868","GO:0050868","negative regulation of T cell activation",27,0.450604899678911,1.35404710392854,0.0859106529209622,0.709527383431465,0.689221600528313,364,"tags=44%, list=25%, signal=34%","Ctsg/Pawr/Cd276/H2-Aa/Gli3/Cd74/Havcr2/Pdcd1lg2/Sdc4/Lax1/Prnp/Lgals3"
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration",44,0.400773976741726,1.33029785772999,0.0861486486486486,0.709527383431465,0.689221600528313,248,"tags=34%, list=17%, signal=29%","Esr1/Ric3/Cxcl2/Il1b/Cd4/Adm/Ccr9/Gata2/F2r/S1pr1/Kdr/C3ar1/Oxtr/Gpr4/Cacnb3"
"GO:1903131","GO:1903131","mononuclear cell differentiation",87,0.338846121799597,1.26330294462858,0.0861244019138756,0.709527383431465,0.689221600528313,241,"tags=20%, list=17%, signal=17%","Il10/Camk4/Irf4/Prtn3/Rsad2/Il1b/Cd4/Ccr9/H2-Aa/Gli3/Cd74/Prdm1/Il6/Dpp4/Tnfrsf9/Bcl11a/Nkx2-3"
"GO:0002696","GO:0002696","positive regulation of leukocyte activation",90,0.33400526077113,1.25371464821763,0.0851735015772871,0.709527383431465,0.689221600528313,226,"tags=21%, list=16%, signal=19%","Il10/Ccl5/Ephb4/Mmp8/H2-Eb1/Il1b/Cd4/Itgb2l/Cd59a/Cd276/H2-Aa/Tnfrsf4/Gata2/Gli3/Cd74/Havcr2/Il6/Pdcd1lg2/Dpp4"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",408,0.256928513209031,1.1604308514047,0.0861618798955614,0.709527383431465,0.689221600528313,208,"tags=17%, list=14%, signal=21%","Esr1/Dlk1/Ngp/Elane/Smtnl1/Il10/Ccl5/S100a9/Tspan8/Irf4/Prg2/Bhlhe41/Snai1/Scn3b/Efna1/Mmp8/Ccl4/Rsad2/Cx3cl1/Hoxb8/Il1b/Cd4/Adm/Pawr/Tnni1/Spred3/Itgb2l/Dsg2/Cd59a/Neurl1a/Slc1a1/Loxl2/Cmya5/Cd276/H2-Aa/Lurap1/Mapt/Ltbp3/Clock/Tnfrsf4/Clec4n/Smpd3/Gata2/Gli3/Cd74/Cxcl10/Mycn/Cdh1/Ccl24/Clec4a1/Col18a1/F2r/Prdm1/Havcr2/Epx/Dmd/Arx/Tgm2/S1pr1/Lmna/Il6/Cadm1/Kdr/Shank3/Serpine1/Cdkn1c/Kctd11/Sox5/C3ar1/Oxtr/Scn1b"
"GO:0072091","GO:0072091","regulation of stem cell proliferation",10,0.603525959869138,1.40361369189607,0.087037037037037,0.713844086021505,0.693414764509841,361,"tags=70%, list=25%, signal=53%","Ltbp3/Gli3/Irf6/Kdr/Hmga2/Fgfr1/Mpl"
"GO:1903522","GO:1903522","regulation of blood circulation",36,0.424129738783332,1.34776102025767,0.088135593220339,0.715735858959372,0.695252397281344,357,"tags=42%, list=25%, signal=32%","Smtnl1/Scn3b/Cx3cl1/Adm/Dsg2/Slc1a1/F2r/Dmd/Oxtr/Scn1b/Tgfb2/Pde4b/Cd38/Tbxa2r/Tmem38a"
"GO:0099537","GO:0099537","trans-synaptic signaling",76,0.346028325785688,1.26727183047198,0.0881889763779528,0.715735858959372,0.695252397281344,207,"tags=21%, list=14%, signal=19%","Elavl4/Ntng1/Camk4/Ric3/Cx3cl1/Il1b/Neurl1a/Slc1a1/Mapt/Plekhg5/Cdh1/F2r/Cadm1/Kdr/Shank3/Oxtr"
"GO:0098609","GO:0098609","cell-cell adhesion",145,0.307000595134183,1.24743405049158,0.0883233532934132,0.715735858959372,0.695252397281344,193,"tags=17%, list=13%, signal=17%","Elane/Ctsg/Il10/Ccl5/S100a9/Ntng1/Ephb4/S100a8/H2-Eb1/Cx3cl1/Il1b/Cd4/Pawr/Itgb2l/Dsg2/Cd59a/Cd276/H2-Aa/Cadm4/Gli3/Cd74/Cdh1/Havcr2/Il6/Cadm1"
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly",13,-0.5611524978643,-1.44756107111925,0.090702947845805,0.729208679519239,0.708339642631895,247,"tags=38%, list=17%, signal=32%","Hip1r/Sgk1/Trem2/Tlr2/Zfp827"
"GO:0033077","GO:0033077","T cell differentiation in thymus",14,0.537582802417654,1.38120603963383,0.0904159132007233,0.729208679519239,0.708339642631895,233,"tags=29%, list=16%, signal=24%","Il1b/Gli3/Cd74/Tnfrsf9"
"GO:0048864","GO:0048864","stem cell development",13,-0.555184354957258,-1.43216552111815,0.0952380952380952,0.733766233766234,0.712766765398344,255,"tags=46%, list=18%, signal=38%","Sema4c/Nrp1/Lama5/Sema6d/Hes1/Fn1"
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy",15,-0.534605096622474,-1.42044640566513,0.0951276102088167,0.733766233766234,0.712766765398344,108,"tags=27%, list=7%, signal=25%","Pde2a/Inpp5k/Taco1/Hsd11b1"
"GO:0045732","GO:0045732","positive regulation of protein catabolic process",21,-0.472589281267067,-1.40460927084508,0.0943396226415094,0.733766233766234,0.712766765398344,265,"tags=38%, list=18%, signal=32%","Lrp1/Fbxl5/Prickle1/Trib2/Apoe/Trem2/Trib1/Hspa1a"
"GO:0021953","GO:0021953","central nervous system neuron differentiation",17,0.509282582972141,1.39867873480938,0.0924657534246575,0.733766233766234,0.712766765398344,278,"tags=47%, list=19%, signal=39%","Elavl4/Gata2/Gli3/Arx/Shank3/Sox5/Scn1b/Fgfr1"
"GO:0043487","GO:0043487","regulation of RNA stability",11,0.57700762129815,1.3851628027854,0.092896174863388,0.733766233766234,0.712766765398344,167,"tags=27%, list=11%, signal=24%","Elavl4/Patl2/Nanos3"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",25,0.463684715751878,1.36497947727376,0.0935875216637782,0.733766233766234,0.712766765398344,169,"tags=24%, list=12%, signal=22%","Zfp37/Ttc12/Neurl1a/Nanos3/Spire2/Prdm1"
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway",33,0.42881170014402,1.34128594432928,0.0921501706484642,0.733766233766234,0.712766765398344,198,"tags=27%, list=14%, signal=24%","Snai1/Cx3cl1/Il1b/Tnfrsf4/Meis3/Cd74/Nanos3/Lmna/Serpine1"
"GO:0030198","GO:0030198","extracellular matrix organization",42,0.405936079582652,1.33572271419336,0.095,0.733766233766234,0.712766765398344,299,"tags=36%, list=21%, signal=29%","Ctsg/Ntng1/Ltbp4/Mmp8/Loxl2/Ltbp3/Smpd3/Col18a1/Tgfbi/Il6/Fscn1/Dpp4/Tgfb2/Smad3/Col4a1"
"GO:0043062","GO:0043062","extracellular structure organization",42,0.405936079582652,1.33572271419336,0.095,0.733766233766234,0.712766765398344,299,"tags=36%, list=21%, signal=29%","Ctsg/Ntng1/Ltbp4/Mmp8/Loxl2/Ltbp3/Smpd3/Col18a1/Tgfbi/Il6/Fscn1/Dpp4/Tgfb2/Smad3/Col4a1"
"GO:0045229","GO:0045229","external encapsulating structure organization",42,0.405936079582652,1.33572271419336,0.095,0.733766233766234,0.712766765398344,299,"tags=36%, list=21%, signal=29%","Ctsg/Ntng1/Ltbp4/Mmp8/Loxl2/Ltbp3/Smpd3/Col18a1/Tgfbi/Il6/Fscn1/Dpp4/Tgfb2/Smad3/Col4a1"
"GO:0050867","GO:0050867","positive regulation of cell activation",97,0.324435578324266,1.23935467282194,0.0947204968944099,0.733766233766234,0.712766765398344,226,"tags=21%, list=16%, signal=19%","Il10/Ccl5/Ephb4/Mmp8/H2-Eb1/Il1b/Cd4/Itgb2l/Cd59a/Cd276/H2-Aa/Tnfrsf4/Gata2/Gli3/Gp9/Cd74/Havcr2/Il6/Pdcd1lg2/Dpp4"
"GO:0071347","GO:0071347","cellular response to interleukin-1",24,0.470518781653482,1.36649518308994,0.0961538461538462,0.738026124818578,0.716904743717058,198,"tags=38%, list=14%, signal=33%","Ccl5/Ccl22/Ccl17/Ccl4/Cx3cl1/Il1b/Ccl24/Il6/Serpine1"
"GO:0035148","GO:0035148","tube formation",17,0.503429550986115,1.38260413959107,0.0976027397260274,0.739382716049383,0.718222511010035,271,"tags=41%, list=19%, signal=34%","Adm/Cdh1/Enah/Tgm2/Shank3/Sdc4/Tgfb2"
"GO:0010921","GO:0010921","regulation of phosphatase activity",10,0.592618613041528,1.37824659525484,0.0981481481481482,0.739382716049383,0.718222511010035,296,"tags=40%, list=20%, signal=32%","Pawr/Cmya5/Tgfb2/Smad3"
"GO:0070555","GO:0070555","response to interleukin-1",26,0.452726407190206,1.34939376682158,0.0981067125645439,0.739382716049383,0.718222511010035,198,"tags=35%, list=14%, signal=30%","Ccl5/Ccl22/Ccl17/Ccl4/Cx3cl1/Il1b/Ccl24/Il6/Serpine1"
"GO:0008015","GO:0008015","blood circulation",70,0.35341748155186,1.27742403126219,0.0976,0.739382716049383,0.718222511010035,360,"tags=37%, list=25%, signal=29%","Smtnl1/Scn3b/Cpa3/Ccl4/Cx3cl1/Adm/Tnni1/Dsg2/Slc1a1/Smpd3/F2r/Dmd/Kdr/C3ar1/Oxtr/Scn1b/Gpr4/Tgfb2/Pde4b/Smad3/Klf2/Id2/Cd38/Tbxa2r/Tmem38a/F11r"
"GO:0009059","GO:0009059","macromolecule biosynthetic process",305,0.267599601235176,1.17772716404874,0.0977961432506887,0.739382716049383,0.718222511010035,296,"tags=24%, list=20%, signal=24%","Esr1/Mrpl23/Zfp37/Elavl4/Elane/Smtnl1/Il10/S100a9/Camk4/Irf4/Bhlhe41/Snai1/Sall2/Efna1/Cx3cl1/Hoxb8/Il1b/Cd4/Ciita/Pawr/Zfp180/Itgb2l/Neurl1a/Loxl2/Patl2/Tbx4/Clock/Tnfrsf4/Meis3/Smpd3/Gata2/Gli3/Cd74/Irf6/Mycn/Cdh1/Arnt2/F2r/Nanos3/Prdm1/Havcr2/Setbp1/Dmd/Arx/S1pr1/Il6/Igtp/Kdr/Poln/Cdkn1c/Mn1/Sox5/C3ar1/Tnip3/Fabp4/Pim2/Bcl11a/Trim30a/Irgm1/Nkx2-3/Hs3st1/Traf1/Hmga2/Tsc22d1/Bace2/Tgfb2/Aff3/Fgfr1/Prkcq/Camk2a/Ptprn/Smad3"
"GO:0032886","GO:0032886","regulation of microtubule-based process",14,-0.526223548944974,-1.39207038390974,0.10022271714922,0.741283660660053,0.720069052972581,117,"tags=21%, list=8%, signal=20%","Sgk1/Gas2l2/Hspa1a"
"GO:0050792","GO:0050792","regulation of viral process",26,0.451447708760735,1.34558248552019,0.0998278829604131,0.741283660660053,0.720069052972581,373,"tags=54%, list=26%, signal=41%","Ccl5/Rsad2/Cd4/Ciita/Cd74/Isg15/Slpi/Trim30a/Hmga2/Oas3/Oasl1/Top2a/Isg20/Axl"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",129,0.309289630401792,1.23376210651205,0.0993975903614458,0.741283660660053,0.720069052972581,204,"tags=20%, list=14%, signal=19%","Esr1/Zfp37/Elane/Smtnl1/Il10/Bhlhe41/Snai1/Sall2/Efna1/Hoxb8/Il1b/Ciita/Pawr/Zfp180/Loxl2/Patl2/Clock/Tnfrsf4/Smpd3/Gata2/Gli3/Nanos3/Prdm1/Arx/Cdkn1c/Sox5"
"GO:0034330","GO:0034330","cell junction organization",90,0.327933913549381,1.23092537559136,0.0993690851735016,0.741283660660053,0.720069052972581,207,"tags=23%, list=14%, signal=21%","Il10/Ntng1/Crb3/Prtn3/Rab39b/Snai1/Efna1/Il1b/Dsg2/Neurl1a/Slc1a1/Mapt/Srcin1/Cdh1/F2r/Cldn11/Cadm1/Kdr/Shank3/Fscn1/Oxtr"
"GO:0030182","GO:0030182","neuron differentiation",140,0.303648309818318,1.22690414568601,0.100151745068285,0.741283660660053,0.720069052972581,290,"tags=26%, list=20%, signal=23%","Elavl4/Ccl5/S100a9/Ntng1/Ephb4/Efna1/Cx3cl1/Il1b/Adm/Nrbp2/Neurl1a/Mapt/Srcin1/Gata2/Gli3/Bbs1/Mycn/Prdm1/Dmd/Enah/Arx/Il6/Kdr/Shank3/Cdkn1c/Kctd11/Sox5/Scn1b/Casp6/Bcl11a/Sema4f/Sdc4/Tgfb2/Fgfr1/Olfm1/Arhgef25/Camk2a"
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",61,0.362986798806007,1.28083857058251,0.101307189542484,0.74389466978127,0.722605338290868,194,"tags=28%, list=13%, signal=25%","Esr1/Ccl5/Ccl22/Ccl17/Wnk2/Ccl4/Cx3cl1/Il1b/Cd4/Spred3/Cd74/Ccl24/F2r/Havcr2/Dmd/Il6/Kdr"
"GO:0052547","GO:0052547","regulation of peptidase activity",61,0.362911246812586,1.28057197712077,0.101307189542484,0.74389466978127,0.722605338290868,296,"tags=28%, list=20%, signal=23%","Ngp/S100a9/S100a8/Efna1/Pawr/Slc1a1/Wfdc2/Cdh1/F2r/Il6/Serpine1/Casp6/Slpi/Tnfsf10/Serpinb2/Aqp1/Smad3"
"GO:0035295","GO:0035295","tube development",150,0.298505794891263,1.2164469765444,0.101949025487256,0.745914812377984,0.72456766694275,211,"tags=22%, list=14%, signal=21%","Esr1/Ngp/Il10/Ccl5/Ephb4/Sall2/Efna1/Cx3cl1/Il1b/Adm/Itgb2l/Cd59a/Slc1a1/Loxl2/Ltbp3/Tbx4/Smpd3/Gata2/Gli3/Cxcl10/Mycn/Cdh1/Ccl24/Col18a1/Prdm1/Enah/Tgm2/S1pr1/Kdr/Shank3/Serpine1/C3ar1/Meg3"
"GO:0030155","GO:0030155","regulation of cell adhesion",143,0.299170113231486,1.21457834561088,0.102719033232628,0.748854887437872,0.727423600745684,327,"tags=27%, list=22%, signal=23%","Elane/Ctsg/Il10/Ccl5/Ephb4/Efna1/H2-Eb1/Cx3cl1/Il1b/Cd4/Pawr/Cd59a/Cd276/H2-Aa/Srcin1/Gli3/Cd74/Cdh1/Havcr2/Dmd/Tgm2/S1pr1/Il6/Kdr/Serpine1/Pdcd1lg2/Dpp4/Gpr4/Sdc4/Tgfb2/Lax1/Prkcq/Smad3/Arhgap6/Il12a/Podxl/Cd27/Prnp"
"GO:0014032","GO:0014032","neural crest cell development",11,-0.564729551013817,-1.39666782941165,0.11037527593819,0.74990634198555,0.728444963984307,255,"tags=55%, list=18%, signal=45%","Sema4c/Nrp1/Lama5/Sema6d/Hes1/Fn1"
"GO:0055076","GO:0055076","transition metal ion homeostasis",14,-0.520596274145369,-1.37718400604551,0.111358574610245,0.74990634198555,0.728444963984307,27,"tags=14%, list=2%, signal=14%","Slc40a1/Fth1"
"GO:0043488","GO:0043488","regulation of mRNA stability",10,0.589324202229742,1.37058482023665,0.103703703703704,0.74990634198555,0.728444963984307,167,"tags=30%, list=11%, signal=27%","Elavl4/Patl2/Nanos3"
"GO:0010934","GO:0010934","macrophage cytokine production",10,0.587276230600294,1.365821875126,0.105555555555556,0.74990634198555,0.728444963984307,373,"tags=70%, list=26%, signal=52%","Prg2/Il1b/Cd74/Epx/Tgfb2/Sema7a/Axl"
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",11,0.568870309631421,1.3656283962726,0.107468123861566,0.74990634198555,0.728444963984307,143,"tags=27%, list=10%, signal=25%","H2-Eb1/H2-Aa/Cd74"
"GO:0048525","GO:0048525","negative regulation of viral process",20,0.482128764788758,1.36258757827688,0.107081174438687,0.74990634198555,0.728444963984307,269,"tags=50%, list=18%, signal=41%","Ccl5/Rsad2/Ciita/Cd74/Isg15/Slpi/Trim30a/Hmga2/Oas3/Oasl1"
"GO:0010517","GO:0010517","regulation of phospholipase activity",10,0.585782715291563,1.36234842298676,0.109259259259259,0.74990634198555,0.728444963984307,14,"tags=20%, list=1%, signal=20%","Esr1/Ccl5"
"GO:0060191","GO:0060191","regulation of lipase activity",10,0.585782715291563,1.36234842298676,0.109259259259259,0.74990634198555,0.728444963984307,14,"tags=20%, list=1%, signal=20%","Esr1/Ccl5"
"GO:0048813","GO:0048813","dendrite morphogenesis",17,0.495220974406928,1.36006034585408,0.106164383561644,0.74990634198555,0.728444963984307,419,"tags=53%, list=29%, signal=38%","Elavl4/Efna1/Srcin1/Shank3/Camk2a/Ptprf/Dip2a/Vldlr/Lrrk2"
"GO:0002446","GO:0002446","neutrophil mediated immunity",10,0.583626264490855,1.35733318905974,0.109259259259259,0.74990634198555,0.728444963984307,97,"tags=30%, list=7%, signal=28%","Elane/Ctsg/Itgb2l"
"GO:0002828","GO:0002828","regulation of type 2 immune response",12,0.55219282867168,1.34988264616294,0.111711711711712,0.74990634198555,0.728444963984307,190,"tags=25%, list=13%, signal=22%","Rsad2/Cd74/Il6"
"GO:0042092","GO:0042092","type 2 immune response",12,0.55219282867168,1.34988264616294,0.111711711711712,0.74990634198555,0.728444963984307,190,"tags=25%, list=13%, signal=22%","Rsad2/Cd74/Il6"
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation",10,0.579871970569808,1.34860186894863,0.111111111111111,0.74990634198555,0.728444963984307,190,"tags=40%, list=13%, signal=35%","Cd276/Gli3/Lmna/Il6"
"GO:0005996","GO:0005996","monosaccharide metabolic process",24,-0.438248353842055,-1.34060683903344,0.111627906976744,0.74990634198555,0.728444963984307,191,"tags=25%, list=13%, signal=22%","Slc23a2/Slc45a3/Adora2b/Per2/Igfbp4/Atf3"
"GO:1903900","GO:1903900","regulation of viral life cycle",25,0.453245736193194,1.33424956020462,0.107452339688042,0.74990634198555,0.728444963984307,373,"tags=56%, list=26%, signal=42%","Ccl5/Rsad2/Cd4/Ciita/Cd74/Isg15/Slpi/Trim30a/Hmga2/Oas3/Oasl1/Top2a/Isg20/Axl"
"GO:0010608","GO:0010608","post-transcriptional regulation of gene expression",32,0.427591440854536,1.32850710012588,0.109401709401709,0.74990634198555,0.728444963984307,190,"tags=22%, list=13%, signal=19%","Esr1/Elavl4/S100a9/Neurl1a/Patl2/Nanos3/Il6"
"GO:0031349","GO:0031349","positive regulation of defense response",71,0.350445011312356,1.2709538659136,0.107371794871795,0.74990634198555,0.728444963984307,242,"tags=28%, list=17%, signal=25%","Ccl5/S100a9/S100a8/Mmp8/Il1b/Clock/Clec4n/Cd74/Ccl24/Havcr2/Il6/Igtp/Cadm1/Serpine1/Casp6/Dpp4/Fabp4/Trim30a/Irgm1/Gpr4"
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide",59,0.36182308411683,1.26886836819489,0.108910891089109,0.74990634198555,0.728444963984307,246,"tags=31%, list=17%, signal=26%","Ctsg/Il10/Ccl5/Cxcl2/Cx3cl1/Il1b/Mrc1/Cxcl10/Havcr2/Il6/Igtp/Serpine1/Tnip3/Ppbp/Pdcd1lg2/Trim30a/Irgm1/Plscr2"
"GO:0003006","GO:0003006","developmental process involved in reproduction",72,0.343579145010424,1.2498468000038,0.110754414125201,0.74990634198555,0.728444963984307,199,"tags=22%, list=14%, signal=20%","Esr1/Zfp37/Tspan8/Ttc12/Snai1/Il1b/Neurl1a/Clock/Cdh1/Nanos3/Prdm1/Cldn11/Cadm1/Kdr/Serpine1/Cdkn1c"
"GO:0007268","GO:0007268","chemical synaptic transmission",74,0.339352770683235,1.24045086504544,0.107594936708861,0.74990634198555,0.728444963984307,207,"tags=20%, list=14%, signal=18%","Elavl4/Ntng1/Camk4/Ric3/Cx3cl1/Il1b/Neurl1a/Slc1a1/Mapt/Plekhg5/Cdh1/F2r/Kdr/Shank3/Oxtr"
"GO:0098916","GO:0098916","anterograde trans-synaptic signaling",74,0.339352770683235,1.24045086504544,0.107594936708861,0.74990634198555,0.728444963984307,207,"tags=20%, list=14%, signal=18%","Elavl4/Ntng1/Camk4/Ric3/Cx3cl1/Il1b/Neurl1a/Slc1a1/Mapt/Plekhg5/Cdh1/F2r/Kdr/Shank3/Oxtr"
"GO:0046649","GO:0046649","lymphocyte activation",140,0.301530107587674,1.21834545784173,0.106221547799697,0.74990634198555,0.728444963984307,364,"tags=29%, list=25%, signal=24%","Ctsg/Il10/Ccl5/Ephb4/Irf4/H2-Eb1/Rsad2/Il1b/Cd4/Pawr/Itgb2l/Ccr9/Cd59a/Cd276/H2-Aa/Tnfrsf4/Gli3/Cd74/Clec4a1/Prdm1/Havcr2/Il6/Pdcd1lg2/Dpp4/Tnfrsf9/Bcl11a/Nkx2-3/Sdc4/Lax1/Ctla2a/Prkcq/Smad3/Il12a/Cd40/Cd27/Prnp/Id2/Klrd1/Cd38/Mpl/Lgals3"
"GO:0044271","GO:0044271","cellular nitrogen compound biosynthetic process",311,0.266270485446844,1.17186814370059,0.105702364394993,0.74990634198555,0.728444963984307,206,"tags=18%, list=14%, signal=19%","Esr1/Mrpl23/Zfp37/Elavl4/Elane/Smtnl1/Il10/S100a9/Camk4/Irf4/Bhlhe41/Snai1/Sall2/Efna1/Mmp8/Bdh2/Cx3cl1/Hoxb8/Il1b/Cd4/Ciita/Pawr/Zfp180/Itgb2l/Neurl1a/Slc1a1/Loxl2/Patl2/Tbx4/Gucy2c/Clock/Tnfrsf4/Meis3/Smpd3/Gata2/Gli3/Cd74/Irf6/Mycn/Cdh1/Arnt2/F2r/Nanos3/Prdm1/Havcr2/Setbp1/Dmd/Arx/S1pr1/Il6/Poln/Cdkn1c/Mn1/Sox5/C3ar1"
"GO:0050793","GO:0050793","regulation of developmental process",325,0.262358373962542,1.16274302601527,0.109739368998628,0.74990634198555,0.728444963984307,213,"tags=18%, list=15%, signal=20%","Esr1/Dlk1/Ngp/Elavl4/Il10/Ccl5/Ntng1/Ephb4/Ccl17/Bhlhe41/Snai1/Efna1/Cx3cl1/Hoxb8/Il1b/Cd4/Adm/Pawr/Spred3/Itgb2l/Cd59a/Neurl1a/Loxl2/Cd276/Parvb/H2-Aa/Mapt/Ltbp3/Srcin1/Clock/Smpd3/Gata2/Gli3/Cd74/Cxcl10/Mycn/Abca5/Cdh1/Ccl24/Wif1/Prdm1/Dmd/Arx/Tgm2/S1pr1/Lmna/Dlk2/Il6/Kdr/Shank3/Serpine1/Cdkn1c/Kctd11/Sox5/C3ar1/Oxtr/Casp6/Isg15"
"GO:0033619","GO:0033619","membrane protein proteolysis",13,0.537652641359846,1.35863516902791,0.114081996434938,0.757808009197164,0.736120495400858,82,"tags=23%, list=6%, signal=22%","Il10/Prtn3/Il1b"
"GO:0030879","GO:0030879","mammary gland development",13,0.537369603787806,1.3579199399563,0.114081996434938,0.757808009197164,0.736120495400858,148,"tags=31%, list=10%, signal=28%","Esr1/Neurl1a/Gli3/Irf6"
"GO:0001649","GO:0001649","osteoblast differentiation",26,0.44275561172208,1.31967487028439,0.113597246127367,0.757808009197164,0.736120495400858,452,"tags=42%, list=31%, signal=30%","Dlk1/Cd276/Gli3/Lmna/Il6/Fgfr1/Smad3/Id2/Tgfbr3/Epha2/Yap1"
"GO:0048609","GO:0048609","multicellular organismal reproductive process",61,0.356757854467581,1.25885906006337,0.11437908496732,0.757808009197164,0.736120495400858,207,"tags=23%, list=14%, signal=21%","Esr1/Zfp37/Tspan8/Ttc12/Neurl1a/Clock/Cdh1/Nanos3/Spire2/Prdm1/Havcr2/Cldn11/Cadm1/Oxtr"
"GO:0031532","GO:0031532","actin cytoskeleton reorganization",19,0.482309422295238,1.34709710704893,0.115384615384615,0.761988011988012,0.740180871759819,184,"tags=26%, list=13%, signal=23%","S100a9/Ccl27a/Parvb/Cdh1/S1pr1"
"GO:0019953","GO:0019953","sexual reproduction",50,0.371476477342992,1.26918694795363,0.115894039735099,0.762875329518421,0.741042795376534,193,"tags=22%, list=13%, signal=20%","Zfp37/Tspan8/Ttc12/Neurl1a/Clock/Bbs1/Nanos3/Spire2/Prdm1/Cldn11/Cadm1"
